asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp
B07J3TFC6H,Cotton Flannel Sheet Set 180GSM,California King,White,69.97,55.97,10,13,1,1,0.1,0.07692307692307693,0.023076923076923078
B07PP4PSBZ,1800 Duvet Cover Set,Queen,Laced Sky Blue,69.94,55.94,33,137,2,2,0.06060606060606061,0.014598540145985401,0.04600752046007521
B0CLYBGP2S,1800 Bed Sheets,Twin,Taupe,69.94,139.85,15,83,2,5,0.13333333333333333,0.060240963855421686,0.07309236947791165
B07BKPDKCN,1800 Bed Sheets,Twin XL,Spa Blue,69.94,1237.71,118,624,2,43,0.01694915254237288,0.06891025641025642,-0.05196110386788354
B01DN09ZIG,1800 Bed Sheets,Twin,Emerald Green,69.94,685.28,70,534,2,24,0.02857142857142857,0.0449438202247191,-0.01637239165329053
B0CNRZ31Y6,1800 Bed Sheets,Twin XL,Terracotta,69.94,167.82,35,126,2,6,0.05714285714285714,0.047619047619047616,0.009523809523809525
B08V92PDJ4,1800 Bed Sheets,RV / Short Queen,Gray,69.94,713.28,36,246,2,24,0.05555555555555555,0.0975609756097561,-0.04200542005420055
B0CLYFB8ST,1800 Bed Sheets,Twin XL,Taupe,69.94,195.79,25,93,2,7,0.08,0.07526881720430108,0.004731182795698924
B00O35D9LA,1800 Bed Sheets,Twin,Brick Red,69.94,246.06,56,310,2,8,0.03571428571428571,0.025806451612903226,0.009907834101382487
B0CNRYPY8G,1800 Bed Sheets,RV / Short Queen,Hazy Lilac,69.94,251.73,54,145,2,9,0.037037037037037035,0.06206896551724138,-0.025031928480204343
B0DGQS8V6Q,1800 Bed Sheets,Twin,Oxford Stripe Blue Nova,69.94,258.73,30,201,2,9,0.06666666666666667,0.04477611940298507,0.021890547263681594
B01DK4LZV0,1800 Bed Sheets,Twin XL,Striped White,69.94,985.95,92,1056,2,35,0.021739130434782608,0.03314393939393939,-0.011404808959156784
B0CNRYJ8QB,1800 Bed Sheets,RV / Short Queen,Terracotta,69.94,64.69,29,72,2,2,0.06896551724137931,0.027777777777777776,0.04118773946360153
B016P433QC,1800 Bed Sheets,Twin XL,Royal Blue,69.94,538.43,69,335,2,19,0.028985507246376812,0.056716417910447764,-0.027730910664070952
B01DN0A4DQ,1800 Bed Sheets,Twin XL,Emerald Green,69.94,713.25,76,317,2,25,0.02631578947368421,0.07886435331230283,-0.052548563838618625
B0DGQR27PJ,1800 Bed Sheets,Twin XL,Oxford Stripe Blue Nova,69.94,279.7,49,286,2,10,0.04081632653061224,0.03496503496503497,0.005851291565577274
B01DN0A2F6,1800 Bed Sheets,Twin,Yellow,69.94,594.0500000000001,70,785,2,20,0.02857142857142857,0.025477707006369428,0.0030937215650591425
B016P42SOU,1800 Bed Sheets,Twin XL,Purple,69.94,286.7,26,101,2,10,0.07692307692307693,0.09900990099009901,-0.022086824067022087
B0CNRXRWGJ,1800 Bed Sheets,RV / Short Queen,Pistachio,69.94,169.38,48,141,2,6,0.041666666666666664,0.0425531914893617,-0.0008865248226950367
B01DN0A8L4,1800 Bed Sheets,Twin XL,Yellow,69.94,398.58,60,312,2,14,0.03333333333333333,0.04487179487179487,-0.011538461538461539
B0822YKJGX,1800 Bedskirt,Cal King,Gray,68.91,58.56,14,20,3,3,0.21428571428571427,0.15,0.06428571428571428
B07X1SX66J,Cotton Flannel Sheet Set 180GSM,King,Light Gray Plaid,65.97,158.31,12,24,1,3,0.08333333333333333,0.125,-0.04166666666666667
B01ES3MT12,1800 Fitted Sheet,King,Navy Blue,65.91,133.99,8,24,3,7,0.375,0.2916666666666667,0.08333333333333331
B01ES3NN4Y,1800 Fitted Sheet,King,Blue Hydrangea,65.91,96.65,22,53,3,5,0.13636363636363635,0.09433962264150944,0.04202401372212691
B0822WVBNY,"1800 Fitted Sheet 21"" Deep",Twin XL,White,65.91,114.22,28,69,3,6,0.10714285714285714,0.08695652173913043,0.020186335403726705
B01ES3OLKY,1800 Fitted Sheet,California King,Black,65.91,37.34,2,9,3,2,1.5,0.2222222222222222,1.2777777777777777
B08NPRQW9J,400TC Cotton Sheet Set,Queen,Light Gray,64.97,64.97,12,22,1,1,0.08333333333333333,0.045454545454545456,0.03787878787878787
B08NPTZ9V4,400TC Cotton Sheet Set,Full,Light Gray,64.97,0.0,6,1,1,0,0.16666666666666666,0.0,0.16666666666666666
B08NPKVCBV,400TC Cotton Sheet Set,Queen,Ivory,64.97,0.0,13,17,1,0,0.07692307692307693,0.0,0.07692307692307693
B081K6V8GD,Cotton Flannel Sheet Set 160GSM,California King,Sage,60.97,0.0,5,13,1,0,0.2,0.0,0.2
B01N7IELX1,Cotton Flannel Sheet Set 160GSM,California King,White,60.97,0.0,5,18,1,0,0.2,0.0,0.2
B0CYCQC3PH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Ivory,59.97,144.81,8,25,1,3,0.125,0.12,0.0050000000000000044
B0CYCN8T3Y,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Lavender,59.97,50.97,7,15,1,1,0.14285714285714285,0.06666666666666667,0.07619047619047618
B01ES3M7U0,1800 Fitted Sheet,Queen,Blue Hydrangea,59.91,152.73,18,68,3,9,0.16666666666666666,0.1323529411764706,0.03431372549019607
B01ETTH802,1800 Flat Sheet,California King,Beige,59.91,33.94,7,19,3,2,0.42857142857142855,0.10526315789473684,0.3233082706766917
B01ES3LNSC,1800 Fitted Sheet,Queen,Purple,59.91,87.85,12,24,3,5,0.25,0.20833333333333334,0.04166666666666666
B01ES3L7FG,1800 Fitted Sheet,Queen,Gray,59.91,220.60999999999999,20,74,3,13,0.15,0.17567567567567569,-0.02567567567567569
B01ETTFPRA,1800 Flat Sheet,King,Gray,59.91,124.78999999999999,10,32,3,7,0.3,0.21875,0.08124999999999999
B08TRQYGNT,1800 Fitted Sheet,Queen,Blush Pink,59.91,121.78999999999999,25,77,3,7,0.12,0.09090909090909091,0.029090909090909084
B0822TY5NY,1800 Pillow Shams 2 piece,Standard,Spa Blue,59.879999999999995,137.67,59,75,4,11,0.06779661016949153,0.14666666666666667,-0.07887005649717514
B01N6H24DP,Cotton Flannel Sheet Set 160GSM,King,Gray,58.97,47.17,12,14,1,1,0.08333333333333333,0.07142857142857142,0.011904761904761904
B01N6H21GR,Cotton Flannel Sheet Set 160GSM,King,White,58.97,400.96,41,87,1,8,0.024390243902439025,0.09195402298850575,-0.06756377908606673
B0CYCP355Y,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Navy Blue,58.97,150.35999999999999,13,41,1,3,0.07692307692307693,0.07317073170731707,0.0037523452157598586
B0CYCP3D24,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Tan,58.97,150.36,26,100,1,3,0.038461538461538464,0.03,0.008461538461538465
B01NCM49W6,Cotton Flannel Sheet Set 160GSM,King,Sage,58.97,141.51,13,36,1,3,0.07692307692307693,0.08333333333333333,-0.006410256410256401
B07J3WFHLF,Cotton Flannel Sheet Set 180GSM,Queen,White,58.97,117.94,18,19,1,2,0.05555555555555555,0.10526315789473684,-0.049707602339181284
B0CYCPGS5Q,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Ivory,58.97,318.41999999999996,32,80,1,6,0.03125,0.075,-0.04375
B01N2U4UA3,Cotton Flannel Sheet Set 160GSM,King,Burgundy,58.97,153.31,8,19,1,3,0.125,0.15789473684210525,-0.032894736842105254
B0BTZ6DW43,1800 Bed Sheet Set 6 PIECE,Split King,Blue Hydrangea,57.97,98.54,12,50,1,2,0.08333333333333333,0.04,0.04333333333333333
B0892N55VZ,1800 Fitted Sheet,Twin,Spa Blue,56.91,29.08,17,14,3,2,0.17647058823529413,0.14285714285714285,0.03361344537815128
B01ES3OFDM,1800 Fitted Sheet,Full,Light Gray,56.91,99.57000000000001,12,30,3,6,0.25,0.2,0.04999999999999999
B01ETTDVSK,1800 Flat Sheet,Queen,Navy Blue,56.91,67.33000000000001,13,19,3,4,0.23076923076923078,0.21052631578947367,0.02024291497975711
B0BTZ48312,1800 Bed Sheet Set 6 PIECE,California King,Blue Hydrangea,54.97,99.41,6,34,1,2,0.16666666666666666,0.058823529411764705,0.10784313725490195
B0BTZ6CSJQ,1800 Bed Sheet Set 6 PIECE,California King,Light Gray,54.97,0.0,2,13,1,0,0.5,0.0,0.5
B0BTZ6FYXD,1800 Bed Sheet Set 6 PIECE,California King,Sage,54.97,93.44,3,30,1,2,0.3333333333333333,0.06666666666666667,0.26666666666666666
B0BTZ7MT37,1800 Bed Sheet Set 6 PIECE,California King,Beige,54.97,46.72,8,25,1,1,0.125,0.04,0.08499999999999999
B0BTZ5JV9H,1800 Bed Sheet Set 6 PIECE,California King,Aqua,54.97,46.72,3,13,1,1,0.3333333333333333,0.07692307692307693,0.2564102564102564
B0BTZ96P6M,1800 Bed Sheet Set 6 PIECE,California King,Golden Ivory,54.97,0.0,8,23,1,0,0.125,0.0,0.125
B0822Y42LB,1800 Pillowcase Set 4 pc,Standard,Spa Blue,54.0,68.85,18,55,2,3,0.1111111111111111,0.05454545454545454,0.05656565656565656
B0822Y8RMW,1800 Pillowcase Set 4 pc,Standard,Blue Hydrangea,54.0,95.85000000000001,28,60,2,4,0.07142857142857142,0.06666666666666667,0.004761904761904759
B0822XGM2X,1800 Pillowcase Set 4 pc,Standard,Black,54.0,22.95,8,18,2,1,0.25,0.05555555555555555,0.19444444444444445
B01LXQW6IW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Paisley Gray,53.91,247.92000000000002,11,60,3,16,0.2727272727272727,0.26666666666666666,0.006060606060606044
B013FJJXBY,1800 Pillowcase Set 2 pc,Set of 2 King Size,Royal Blue,53.91,91.62,15,56,3,6,0.2,0.10714285714285714,0.09285714285714287
B01DN0BDW2,1800 Pillowcase Set 2 pc,Set of 2 King Size,Emerald Green,53.91,81.74999999999999,17,46,3,5,0.17647058823529413,0.10869565217391304,0.06777493606138109
B0CNWFHGRS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Ivory,53.91,356.61,19,78,3,23,0.15789473684210525,0.2948717948717949,-0.13697705802968962
B0CNWG1SXZ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Taupe,53.91,48.50999999999999,5,14,3,3,0.6,0.21428571428571427,0.3857142857142857
B014MVUFAM,1800 Pillowcase Set 2 pc,Set of 2 King Size,Black,53.91,137.43,7,24,3,9,0.42857142857142855,0.375,0.05357142857142855
B010LAZU9Y,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped Gray/Silver,53.91,112.28999999999999,14,31,3,7,0.21428571428571427,0.22580645161290322,-0.011520737327188946
B01DN0B6A6,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Coral,53.91,195.81,26,69,3,13,0.11538461538461539,0.18840579710144928,-0.07302118171683389
B0CNWHMBHP,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Burgundy,53.91,140.13,12,38,4,9,0.3333333333333333,0.23684210526315788,0.09649122807017543
B0BTZ5L4DM,1800 Bed Sheet Set 6 PIECE,King,Coral,52.97,52.97,26,48,1,1,0.038461538461538464,0.020833333333333332,0.01762820512820513
B07J3QQ1QR,Cotton Flannel Sheet Set 180GSM,Full,Gray,52.97,180.08,5,16,1,4,0.2,0.25,-0.04999999999999999
B0BTZ4YV6J,1800 Bed Sheet Set 6 PIECE,King,Golden Ivory,52.97,1056.02,80,224,1,24,0.0125,0.10714285714285714,-0.09464285714285714
B0BTZ5SZVY,1800 Bed Sheet Set 6 PIECE,King,Sage,52.97,427.70000000000005,62,362,1,10,0.016129032258064516,0.027624309392265192,-0.011495277134200677
B0BTZ6S4QR,1800 Bed Sheet Set 6 PIECE,King,Brown,52.97,42.77,17,68,1,1,0.058823529411764705,0.014705882352941176,0.044117647058823525
B08BZWNVRD,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Tan,51.97,1475.75,84,409,1,35,0.011904761904761904,0.08557457212713937,-0.07366981022237747
B0822X5BGN,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Navy Blue,51.97,676.3,30,250,1,16,0.03333333333333333,0.064,-0.03066666666666667
B0BMWD2HRD,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Blush Pink,51.97,764.12,65,634,1,18,0.015384615384615385,0.028391167192429023,-0.013006551807813637
B01M292VUS,Cotton Flannel Sheet Set 160GSM,Queen,Navy,51.97,83.14,9,24,1,2,0.1111111111111111,0.08333333333333333,0.027777777777777776
B01MDQRQRR,Cotton Flannel Sheet Set 160GSM,Queen,White,51.97,83.14,23,46,1,2,0.043478260869565216,0.043478260869565216,0.0
B08BZXLGBQ,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Aqua,51.97,899.0,61,581,1,20,0.01639344262295082,0.03442340791738382,-0.018029965294432997
B08CZZKK5S,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Coral,51.97,498.84,26,177,1,12,0.038461538461538464,0.06779661016949153,-0.02933507170795306
B08BZX1V5H,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Emerald Green,51.97,587.44,41,343,1,14,0.024390243902439025,0.04081632653061224,-0.016426082628173216
B0822WH4Q2,"1800 Fitted Sheet 21"" Deep",California King,Gray,51.94,0.0,23,26,2,0,0.08695652173913043,0.0,0.08695652173913043
B08CZZWN9N,"1800 Fitted Sheet 21"" Deep",California King,Emerald Green,51.94,62.31,10,10,2,3,0.2,0.3,-0.09999999999999998
B01ETTFLPG,1800 Flat Sheet,Twin XL,Gray,50.91,0.0,9,9,3,0,0.3333333333333333,0.0,0.3333333333333333
B0822X11FD,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Navy Blue,49.97,254.82,19,144,1,6,0.05263157894736842,0.041666666666666664,0.010964912280701754
B0822WFM2M,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Gray,49.97,809.4,31,224,1,20,0.03225806451612903,0.08928571428571429,-0.057027649769585256
B0D7F2CRMR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Golden Ivory,49.97,297.28999999999996,42,97,1,7,0.023809523809523808,0.07216494845360824,-0.04835542464408443
B08NPTZDTJ,400TC Cotton Sheet Set,Twin,Denim Blue,49.97,0.0,6,6,1,0,0.16666666666666666,0.0,0.16666666666666666
B0D7J69H6B,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Beige,49.97,424.7,37,119,1,10,0.02702702702702703,0.08403361344537816,-0.05700658641835113
B0CYCRLVKL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Hazy Lilac,49.97,161.4,29,103,1,4,0.034482758620689655,0.038834951456310676,-0.0043521928356210215
B08BZWGHRB,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Tan,49.97,953.4899999999999,170,3302,1,23,0.0058823529411764705,0.006965475469412477,-0.0010831225282360067
B07J3T82SR,Cotton Flannel Sheet Set 180GSM,Twin,White,49.97,0.0,8,10,1,0,0.125,0.0,0.125
B07YYM3KHM,Cotton Flannel Sheet Set 160GSM,Full,Burgundy,49.97,79.94,25,48,1,2,0.04,0.041666666666666664,-0.0016666666666666635
B0CYCQ2TNH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Taupe,49.97,133.91,23,61,1,3,0.043478260869565216,0.04918032786885246,-0.005702066999287242
B0CYCNYNXF,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Tan,49.97,177.38,31,99,1,4,0.03225806451612903,0.04040404040404041,-0.008145975887911376
B07WZP1ZLN,Cotton Flannel Sheet Set 160GSM,Full,Pink,49.97,129.91,7,22,1,3,0.14285714285714285,0.13636363636363635,0.006493506493506496
B0D7JFX2WC,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Spa Mint,49.97,347.26,48,218,1,8,0.020833333333333332,0.03669724770642202,-0.015863914373088688
B0B5HTK9GV,1800 Duvet Cover Set,Oversized King,Black,47.97,0.0,9,23,1,0,0.1111111111111111,0.0,0.1111111111111111
B0822TRHC4,"1800 Fitted Sheet 21"" Deep",Queen,Blue Hydrangea,47.94,234.84,53,95,2,12,0.03773584905660377,0.12631578947368421,-0.08857994041708045
B0CNRYSBM1,1800 Bed Sheets,Split King,Poppy Orange,46.97,0.0,16,94,1,0,0.0625,0.0,0.0625
B0CNRYT4DL,1800 Bed Sheets,Split King,Terracotta,46.97,303.76,24,126,1,8,0.041666666666666664,0.06349206349206349,-0.021825396825396824
B01MY7UN7F,1800 Bed Sheets,Split King,Navy Blue,46.97,227.32,23,56,1,6,0.043478260869565216,0.10714285714285714,-0.06366459627329192
B0CNS1M85H,1800 Bed Sheets,Split King,Blue Nova,46.97,393.4,30,230,1,10,0.03333333333333333,0.043478260869565216,-0.010144927536231883
B0CNRX8QBD,1800 Bed Sheets,Split King,Sky Blue,46.97,1176.04,33,375,1,32,0.030303030303030304,0.08533333333333333,-0.05503030303030303
B0CNRYCQQB,1800 Bed Sheets,Split King,Pistachio,46.97,299.46,27,196,1,8,0.037037037037037035,0.04081632653061224,-0.0037792894935752067
B0CNRX5LHJ,1800 Bed Sheets,Split King,Hazy Lilac,46.97,754.0999999999999,45,307,1,20,0.022222222222222223,0.06514657980456026,-0.042924357582338035
B0DGQPGP7Q,1800 Bed Sheets,Split King,Oxford Stripe Sage,46.97,144.28,49,173,1,4,0.02040816326530612,0.023121387283236993,-0.0027132240179308723
B0822VS5W8,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Black,45.97,259.84,18,139,1,7,0.05555555555555555,0.050359712230215826,0.005195843325339726
B08BZVT9FJ,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Brown,45.97,321.76,22,139,1,8,0.045454545454545456,0.05755395683453238,-0.012099411379986921
B08CZYZCPM,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Purple,45.97,698.63,26,154,1,19,0.038461538461538464,0.12337662337662338,-0.08491508491508491
B0B5HSDTJP,1800 Duvet Cover Set,Oversized Queen,White,45.97,147.08,28,53,1,4,0.03571428571428571,0.07547169811320754,-0.03975741239892183
B0822YZKLZ,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Blue Hydrangea,45.97,1360.52,87,504,1,36,0.011494252873563218,0.07142857142857142,-0.059934318555008206
B0BMW79MJQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Laced Sky Blue,45.97,305.81,56,300,1,8,0.017857142857142856,0.02666666666666667,-0.008809523809523812
B08D11KZP7,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Coral,45.97,257.39,22,173,1,7,0.045454545454545456,0.04046242774566474,0.004992117708880715
B0822YSHTY,1800 Bedskirt,Cal King,White,45.94,65.46,17,31,2,3,0.11764705882352941,0.0967741935483871,0.020872865275142316
B0822Z37LB,1800 Bedskirt,Cal King,Light Gray,45.94,58.56,15,41,2,3,0.13333333333333333,0.07317073170731707,0.06016260162601626
B0822VTP9F,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Beige,44.97,179.85,26,121,1,5,0.038461538461538464,0.04132231404958678,-0.0028607755880483143
B08BZVYMKN,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Emerald Green,44.97,593.52,22,152,1,16,0.045454545454545456,0.10526315789473684,-0.05980861244019138
B0CYCQ8YLN,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,White,44.97,114.66,17,102,1,3,0.058823529411764705,0.029411764705882353,0.029411764705882353
B08CZYSHDW,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Paisley Gray,44.97,0.0,21,138,1,0,0.047619047619047616,0.0,0.047619047619047616
B0DGQQNZWS,1800 Bed Sheets,California King,Oxford Stripe Hazy Lilac,44.97,193.62,22,103,1,6,0.045454545454545456,0.05825242718446602,-0.012797881729920565
B0CLYBFG6K,1800 Bed Sheets,California King,Taupe,44.97,252.49,16,110,1,7,0.0625,0.06363636363636363,-0.0011363636363636298
B01DN0AZEE,1800 Bed Sheets,California King,Coral,44.97,305.76,36,186,2,8,0.05555555555555555,0.043010752688172046,0.012544802867383506
B0BMW7914Q,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Golden Ivory,44.97,737.4,90,408,1,20,0.011111111111111112,0.049019607843137254,-0.03790849673202614
B01DN0B4OO,1800 Bed Sheets,California King,Yellow,44.97,405.66999999999996,55,326,1,11,0.01818181818181818,0.03374233128834356,-0.015560513106525377
B0DGQQ56WT,1800 Bed Sheets,California King,Mineral Gray,44.97,1339.89,86,595,1,37,0.011627906976744186,0.06218487394957983,-0.05055696697283565
B0CYCPVH5D,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Lavender,44.97,38.22,7,35,1,1,0.14285714285714285,0.02857142857142857,0.11428571428571428
B0CYCPYDS6,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Taupe,44.97,0.0,8,17,1,0,0.125,0.0,0.125
B0822WKWYQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Gray,44.97,451.34000000000003,25,171,1,12,0.04,0.07017543859649122,-0.030175438596491223
B00ZSHJ0TM,1800 Bed Sheets,California King,Striped Gray/Silver,44.97,180.35,36,193,1,5,0.027777777777777776,0.025906735751295335,0.001871042026482441
B0BMW8WYMQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Laced Sky Blue,44.97,117.59,22,120,1,3,0.045454545454545456,0.025,0.020454545454545454
B08BZWQYW7,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Tan,44.97,71.94,13,104,1,2,0.07692307692307693,0.019230769230769232,0.057692307692307696
B0CYCPRX95,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Gray,44.97,121.41,4,26,1,3,0.25,0.11538461538461539,0.1346153846153846
B0BMW8H5KQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Sage,44.97,458.64000000000004,41,238,1,12,0.024390243902439025,0.05042016806722689,-0.026029924164787867
B0DGQQHL23,1800 Bed Sheets,California King,Oxford Stripe Sage,44.97,332.73,50,192,1,9,0.02,0.046875,-0.026875
B01DN0B0GG,1800 Bed Sheets,California King,Emerald Green,44.97,548.55,61,306,1,15,0.01639344262295082,0.049019607843137254,-0.03262616522018644
B0822XJFYY,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Blue Hydrangea,44.97,1411.86,73,363,1,38,0.0136986301369863,0.1046831955922865,-0.0909845654553002
B0822TX6QS,1800 Pillow Shams 2 piece,King,White,44.910000000000004,74.82,17,33,3,6,0.17647058823529413,0.18181818181818182,-0.005347593582887694
B08L6S7RMB,1800 Pillowcase Set 2 pc,1 Pillowcase Body,White,44.910000000000004,91.29,16,58,4,7,0.25,0.1206896551724138,0.1293103448275862
B0CYCP3H4R,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Blue Nova,44.07,83.19,21,97,1,2,0.047619047619047616,0.020618556701030927,0.02700049091801669
B0822WYDZD,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Light Gray,44.07,458.64,41,279,1,12,0.024390243902439025,0.043010752688172046,-0.01862050878573302
B08CZXP1GG,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Paisley Gray,44.07,431.64,41,230,1,12,0.024390243902439025,0.05217391304347826,-0.027783669141039233
B0BTZ36NJC,1800 Bed Sheet Set 6 PIECE,Queen,Gray,43.97,674.5,43,148,1,19,0.023255813953488372,0.12837837837837837,-0.10512256442489
B0BTZ4V7MT,1800 Bed Sheet Set 6 PIECE,Queen,Coral,43.97,334.13,27,81,1,9,0.037037037037037035,0.1111111111111111,-0.07407407407407407
B01N0R133G,Cotton Flannel Sheet Set 160GSM,Twin XL,Blue,43.97,334.13,9,28,1,9,0.1111111111111111,0.32142857142857145,-0.21031746031746035
B0BTZ4Z8X4,1800 Bed Sheet Set 6 PIECE,Queen,Navy Blue,43.97,672.8800000000001,37,88,1,18,0.02702702702702703,0.20454545454545456,-0.17751842751842753
B01N6H22Z5,Cotton Flannel Sheet Set 160GSM,Twin XL,Gray,43.97,140.68,40,98,1,4,0.025,0.04081632653061224,-0.01581632653061224
B01N6H23WO,Cotton Flannel Sheet Set 160GSM,Twin,Sage,43.97,0.0,9,8,1,0,0.1111111111111111,0.0,0.1111111111111111
B07YYKZTKW,Cotton Flannel Sheet Set 160GSM,Twin XL,Burgundy,43.97,70.34,5,16,1,2,0.2,0.125,0.07500000000000001
B01N5FLSQY,Cotton Flannel Sheet Set 160GSM,Twin XL,Sage,43.97,281.36,29,67,1,8,0.034482758620689655,0.11940298507462686,-0.08492022645393721
B0BTZ81ZZK,1800 Bed Sheet Set 6 PIECE,Queen,Aqua,43.97,478.44000000000005,29,97,1,13,0.034482758620689655,0.13402061855670103,-0.09953785993601137
B08D11SYZG,"1800 Fitted Sheet 21"" Deep",Twin XL,Spa Mint,43.94,17.57,16,38,2,1,0.125,0.02631578947368421,0.09868421052631579
B0892N7BGH,1800 Fitted Sheet,King,Spa Blue,43.94,77.98,21,40,2,4,0.09523809523809523,0.1,-0.004761904761904773
B01ES3MQX8,1800 Fitted Sheet,King,Gray,43.94,130.69,21,41,2,7,0.09523809523809523,0.17073170731707318,-0.07549361207897795
B0822WXH7Z,"1800 Fitted Sheet 21"" Deep",Twin XL,Light Gray,43.94,87.85,20,31,2,5,0.1,0.16129032258064516,-0.06129032258064515
B0822ZSBN1,1800 Bedskirt,Queen,Light Gray,41.94,213.84,70,133,2,12,0.02857142857142857,0.09022556390977443,-0.061654135338345864
B0822XZ4VD,1800 Bedskirt,Queen,Brick Red,41.94,71.28,21,46,2,4,0.09523809523809523,0.08695652173913043,0.0082815734989648
B0822ZP2SL,1800 Bedskirt,Queen,Spa Blue,41.94,177.15,59,81,2,10,0.03389830508474576,0.12345679012345678,-0.08955848503871103
B0D7J5RP1G,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Golden Ivory,39.98,199.89999999999998,19,38,2,10,0.10526315789473684,0.2631578947368421,-0.15789473684210525
B01ES3LL4I,1800 Fitted Sheet,Queen,Brown,39.94,138.76,7,26,2,8,0.2857142857142857,0.3076923076923077,-0.02197802197802201
B08TRS9MW9,1800 Fitted Sheet,Queen,Golden Ivory,39.94,138.76,25,99,2,8,0.08,0.08080808080808081,-0.0008080808080808133
B0822Y8RZ1,1800 Bedskirt,Twin,White,39.94,155.73,18,55,2,9,0.1111111111111111,0.16363636363636364,-0.05252525252525253
B0B2Q6VD38,1800 Bedskirt,Twin XL,Golden Ivory,39.94,118.78999999999999,21,40,2,7,0.09523809523809523,0.175,-0.07976190476190476
B0822ZFNGJ,1800 Bedskirt,Twin XL,Light Gray,39.94,33.94,19,40,2,2,0.10526315789473684,0.05,0.055263157894736833
B01ETTFMOQ,1800 Flat Sheet,King,Beige,39.94,201.67,13,31,2,11,0.15384615384615385,0.3548387096774194,-0.20099255583126552
B01ES3MJ3U,1800 Fitted Sheet,Queen,Spa Mint,39.94,135.76,29,100,4,8,0.13793103448275862,0.08,0.05793103448275862
B01ES3L9GS,1800 Fitted Sheet,Queen,Navy Blue,39.94,50.91,22,24,2,3,0.09090909090909091,0.125,-0.03409090909090909
B0822YMRLF,1800 Bedskirt,Twin,Gray,39.94,0.0,3,11,2,0,0.6666666666666666,0.0,0.6666666666666666
B01ES3L5L2,1800 Fitted Sheet,Queen,Beige,39.94,152.73,16,68,2,9,0.125,0.1323529411764706,-0.00735294117647059
B08TRPRMH9,1800 Fitted Sheet,Queen,Teal,39.94,50.91,13,35,2,3,0.15384615384615385,0.08571428571428572,0.06813186813186814
B0B2Q5M6KH,1800 Bedskirt,Full,Golden Ivory,39.94,76.88,21,38,2,4,0.09523809523809523,0.10526315789473684,-0.010025062656641603
