asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp,sales_delta,sales_wow
B0CNRYNV4P,1800 Bed Sheets,Twin XL,Pistachio,104.91,0.0,37,49,3,0,0.08108108108108109,0.0,0.08108108108108109,104.91,
B0CNRZB226,1800 Bed Sheets,RV / Short Queen,Blue Nova,104.91,0.0,30,35,3,0,0.1,0.0,0.1,104.91,
B0CNRX7KCV,1800 Bed Sheets,Twin,Hazy Lilac,104.91,174.85,73,66,3,5,0.0410958904109589,0.07575757575757576,-0.03466168534661686,-69.94,-0.4
B08V91TK7Q,1800 Bed Sheets,RV / Short Queen,Spa Blue,104.91,69.94,45,55,3,2,0.06666666666666667,0.03636363636363636,0.030303030303030304,34.97,0.5
B0DGQRFYH8,1800 Bed Sheets,Twin,Mineral Gray,104.91,381.87,88,97,3,11,0.03409090909090909,0.1134020618556701,-0.07931115276476101,-276.96000000000004,-0.725272998664467
B01CYLCDCU,1800 Bed Sheets,Twin,Paisley Gray,104.91,69.94,48,40,3,2,0.0625,0.05,0.012499999999999997,34.97,0.5
B016P42SOU,1800 Bed Sheets,Twin XL,Purple,104.91,69.94,35,28,3,2,0.08571428571428572,0.07142857142857142,0.01428571428571429,34.97,0.5
B016P433QC,1800 Bed Sheets,Twin XL,Royal Blue,104.91,310.53,60,70,3,9,0.05,0.12857142857142856,-0.07857142857142856,-205.61999999999998,-0.6621582455801371
B0CNRYSD6P,1800 Bed Sheets,RV / Short Queen,Poppy Orange,104.91,69.94,11,11,3,2,0.2727272727272727,0.18181818181818182,0.09090909090909088,34.97,0.5
B01MYZYURF,Cotton Flannel Sheet Set 160GSM,Queen,Blue,103.94,103.94,17,17,2,2,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0
B0BMW9JMXG,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Laced Sky Blue,103.94,155.91,68,70,2,3,0.029411764705882353,0.04285714285714286,-0.013445378151260505,-51.97,-0.3333333333333333
B0822VY3C8,"1800 Fitted Sheet 21"" Deep",California King,White,103.88,0.0,34,22,4,0,0.11764705882352941,0.0,0.11764705882352941,103.88,
B013FJJH1A,1800 Bed Sheets,Twin,Royal Blue,103.51,139.88,45,46,3,4,0.06666666666666667,0.08695652173913043,-0.020289855072463767,-36.36999999999999,-0.26000857878181294
B0CYCRTCSN,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Lavender,99.94,49.97,11,13,2,1,0.18181818181818182,0.07692307692307693,0.1048951048951049,49.97,1.0
B0CYCPL4PN,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Light Gray,99.94,99.94,21,24,2,2,0.09523809523809523,0.08333333333333333,0.011904761904761904,0.0,0.0
B08BZWY862,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Lavender,99.94,99.94,28,36,2,2,0.07142857142857142,0.05555555555555555,0.015873015873015872,0.0,0.0
B0D7J69H6B,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Beige,99.94,99.94,24,28,2,2,0.08333333333333333,0.07142857142857142,0.011904761904761904,0.0,0.0
B08NPRB59K,400TC Cotton Sheet Set,Twin XL,Ivory,99.94,0.0,2,1,2,0,1.0,0.0,1.0,99.94,
B08NPT2QQ4,400TC Cotton Sheet Set,Twin,Light Blue,99.94,0.0,5,1,2,0,0.4,0.0,0.4,99.94,
B0CYCPT2FR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Blue Hydrangea,99.94,99.94,25,18,2,2,0.08,0.1111111111111111,-0.031111111111111103,0.0,0.0
B0822Y8J89,1800 Bedskirt,Twin XL,Beige,99.85,159.76,56,63,5,8,0.08928571428571429,0.12698412698412698,-0.03769841269841269,-59.91,-0.375
B01ETTI3EC,1800 Flat Sheet,California King,Black,99.85,39.94,34,25,5,2,0.14705882352941177,0.08,0.06705882352941177,59.91,1.5
B0822W8CWV,"1800 Fitted Sheet 21"" Deep",Queen,White,95.88,71.91,56,34,4,3,0.07142857142857142,0.08823529411764706,-0.01680672268907564,23.97,0.3333333333333333
B01MS71I4Z,1800 Bed Sheets,Split King,Tan,93.94,0.0,42,43,2,0,0.047619047619047616,0.0,0.047619047619047616,93.94,
B0CNS1M85H,1800 Bed Sheets,Split King,Blue Nova,93.94,93.94,30,30,2,2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
B01MR5L532,1800 Bed Sheets,Split King,Lavender,93.94,140.91,22,47,2,3,0.09090909090909091,0.06382978723404255,0.027079303675048363,-46.97,-0.3333333333333333
B01MY7UN7F,1800 Bed Sheets,Split King,Navy Blue,93.94,140.91,23,23,2,3,0.08695652173913043,0.13043478260869565,-0.043478260869565216,-46.97,-0.3333333333333333
B0822VS5W8,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Black,91.94,45.97,29,39,2,1,0.06896551724137931,0.02564102564102564,0.04332449160035367,45.97,1.0
B0822VSKCD,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Beige,91.94,229.85,57,60,2,5,0.03508771929824561,0.08333333333333333,-0.04824561403508772,-137.91,-0.6
B00WAIH7V0,1800 Bed Sheets,California King,Black,89.94,269.82,21,32,2,6,0.09523809523809523,0.1875,-0.09226190476190477,-179.88,-0.6666666666666666
B08BZXC2VF,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Aqua,89.94,0.0,31,24,2,0,0.06451612903225806,0.0,0.06451612903225806,89.94,
B0BMW8G18Z,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Blush Pink,89.94,179.88,47,67,2,4,0.0425531914893617,0.05970149253731343,-0.01714830104795173,-89.94,-0.5
B0BMW9DRC4,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Pinstripe Gray,89.94,404.73,69,74,2,9,0.028985507246376812,0.12162162162162163,-0.09263611437524481,-314.79,-0.7777777777777778
B0CNRVWHB1,1800 Bed Sheets,California King,Hazy Lilac,89.94,134.91,50,57,2,3,0.04,0.05263157894736842,-0.012631578947368417,-44.97,-0.3333333333333333
B013FJJSSW,1800 Bed Sheets,California King,Royal Blue,89.94,134.91,28,32,2,3,0.07142857142857142,0.09375,-0.022321428571428575,-44.97,-0.3333333333333333
B08BZYDJCT,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Lavender,89.94,134.91,38,46,2,3,0.05263157894736842,0.06521739130434782,-0.012585812356979406,-44.97,-0.3333333333333333
B0CNRY813X,1800 Bed Sheets,California King,Blue Nova,89.94,0.0,41,39,2,0,0.04878048780487805,0.0,0.04878048780487805,89.94,
B08BZX8G3H,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Brown,89.94,134.91,20,15,2,3,0.1,0.2,-0.1,-44.97,-0.3333333333333333
B0DGQQ56WT,1800 Bed Sheets,California King,Mineral Gray,89.94,0.0,83,81,2,0,0.024096385542168676,0.0,0.024096385542168676,89.94,
B0822WKWYQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Gray,89.94,89.94,32,35,2,2,0.0625,0.05714285714285714,0.005357142857142859,0.0,0.0
B08TRP773N,1800 Pillowcase Set 2 pc,Set of 2 King Size,Sage,89.85,71.88,25,40,5,4,0.2,0.1,0.1,17.97,0.25
B00RKHWWTI,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Gold,89.85,269.18999999999994,20,79,5,15,0.25,0.189873417721519,0.060126582278481,-179.33999999999995,-0.6662208848768527
B010LAZQW0,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped White,89.85,89.85,20,15,5,5,0.25,0.3333333333333333,-0.08333333333333331,0.0,0.0
B00RKHX1WA,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Brick Red,89.85,17.97,16,13,5,1,0.3125,0.07692307692307693,0.23557692307692307,71.88,4.0
B0822YV6M1,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Pinstripe Gray,89.85,89.49,18,20,5,5,0.2777777777777778,0.25,0.02777777777777779,0.35999999999999943,0.004022795843110956
B08TRPW85X,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Teal,89.85,125.78999999999999,25,36,5,7,0.2,0.19444444444444445,0.005555555555555564,-35.94,-0.2857142857142857
B0CNRZM2G6,1800 Pillowcase Set 2 pc,Set of 2 King Size,Sky Blue,89.85,107.82,19,20,5,6,0.2631578947368421,0.3,-0.0368421052631579,-17.97,-0.16666666666666666
B0822W37GB,1800 Pillow Shams 2 piece,King,Spa Blue,89.82000000000001,44.910000000000004,38,39,6,3,0.15789473684210525,0.07692307692307693,0.08097165991902833,44.910000000000004,1.0
B0CNWFHGRS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Ivory,89.49,125.78999999999999,21,15,5,7,0.23809523809523808,0.4666666666666667,-0.2285714285714286,-36.3,-0.288576198425948
B0BTZ6C597,1800 Bed Sheet Set 6 PIECE,Queen,Emerald Green,87.94,43.97,23,22,2,1,0.08695652173913043,0.045454545454545456,0.04150197628458498,43.97,1.0
B0BTZ5617G,1800 Bed Sheet Set 6 PIECE,Queen,Blush Pink,87.94,43.97,32,43,2,1,0.0625,0.023255813953488372,0.03924418604651163,43.97,1.0
B0BTZ5LJPM,1800 Bed Sheet Set 6 PIECE,Queen,Black,87.94,87.94,12,12,2,2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
B0BTZ6XJMT,1800 Bed Sheet Set 6 PIECE,Queen,Lavender,87.94,43.97,26,40,2,1,0.07692307692307693,0.025,0.051923076923076926,43.97,1.0
B0BTZ5F2C9,1800 Bed Sheet Set 6 PIECE,Queen,Brown,87.94,0.0,21,15,2,0,0.09523809523809523,0.0,0.09523809523809523,87.94,
B0BTZ4Z8X4,1800 Bed Sheet Set 6 PIECE,Queen,Navy Blue,87.94,131.91,19,24,2,3,0.10526315789473684,0.125,-0.019736842105263164,-43.97,-0.3333333333333333
B0BTZ6Q3QW,1800 Bed Sheet Set 6 PIECE,Queen,Yellow,87.94,0.0,28,32,2,0,0.07142857142857142,0.0,0.07142857142857142,87.94,
B01ES3MQX8,1800 Fitted Sheet,King,Gray,87.88,0.0,19,21,4,0,0.21052631578947367,0.0,0.21052631578947367,87.88,
B01ES3NA74,1800 Fitted Sheet,King,Light Gray,87.88,109.85,20,17,4,5,0.2,0.29411764705882354,-0.09411764705882353,-21.97,-0.2
B082311F9Z,1800 Bedskirt,Queen,Navy Blue,83.88,104.85,59,50,4,5,0.06779661016949153,0.1,-0.03220338983050848,-20.97,-0.2
B0822Z12BH,1800 Pillowcase Set 4 pc,King,Gray,81.0,27.0,18,5,3,1,0.16666666666666666,0.2,-0.033333333333333354,54.0,2.0
B01ES3M7U0,1800 Fitted Sheet,Queen,Blue Hydrangea,79.88,39.94,22,14,4,2,0.18181818181818182,0.14285714285714285,0.038961038961038974,39.94,1.0
B01ES3L9GS,1800 Fitted Sheet,Queen,Navy Blue,79.88,19.97,10,11,4,1,0.4,0.09090909090909091,0.3090909090909091,59.91,3.0
B0BTZ4XGNW,1800 Bed Sheet Set 6 PIECE,Full,Blue Hydrangea,77.94,77.94,14,11,2,2,0.14285714285714285,0.18181818181818182,-0.038961038961038974,0.0,0.0
B0BTZ6JY57,1800 Bed Sheet Set 6 PIECE,Full,Golden Ivory,77.94,116.91,25,22,2,3,0.08,0.13636363636363635,-0.05636363636363635,-38.97,-0.3333333333333333
B0BTZ5LJPR,1800 Bed Sheet Set 6 PIECE,Full,Beige,77.94,38.97,11,10,2,1,0.18181818181818182,0.1,0.08181818181818182,38.97,1.0
B0BTZ6WFRX,1800 Bed Sheet Set 6 PIECE,Full,Light Gray,77.94,38.97,18,14,2,1,0.1111111111111111,0.07142857142857142,0.03968253968253968,38.97,1.0
B08D12G8VL,"1800 Fitted Sheet 21"" Deep",King,Coral,77.91,51.94,22,23,3,2,0.13636363636363635,0.08695652173913043,0.04940711462450592,25.97,0.5
B0BTZ6GX35,1800 Bed Sheet Set 6 PIECE,Twin,Navy Blue,75.94,37.97,5,7,2,1,0.4,0.14285714285714285,0.2571428571428572,37.97,1.0
B0BTZ4Q11V,1800 Bed Sheet Set 6 PIECE,Twin,Coral,75.94,37.97,7,12,2,1,0.2857142857142857,0.08333333333333333,0.20238095238095238,37.97,1.0
B00O35DHNA,1800 Bed Sheets,Full,Gold,75.94,37.97,49,63,2,1,0.04081632653061224,0.015873015873015872,0.02494331065759637,37.97,1.0
B0BTZ2M96Q,1800 Bed Sheet Set 6 PIECE,Twin XL,Golden Ivory,75.94,113.91,22,18,2,3,0.09090909090909091,0.16666666666666666,-0.07575757575757575,-37.97,-0.3333333333333333
B01ES3OQEA,1800 Fitted Sheet,Full,Blue Hydrangea,75.88,37.94,11,12,4,2,0.36363636363636365,0.16666666666666666,0.196969696969697,37.94,1.0
B08TRRBN7D,1800 Fitted Sheet,Full,Golden Ivory,75.88,0.0,18,8,4,0,0.2222222222222222,0.0,0.2222222222222222,75.88,
B08TRRBZSQ,1800 Fitted Sheet,Twin,Blush Pink,75.88,18.97,14,10,4,1,0.2857142857142857,0.1,0.1857142857142857,56.91,3.0
B01ES3NGTQ,1800 Fitted Sheet,Twin XL,Blue Hydrangea,75.88,37.94,11,9,4,2,0.36363636363636365,0.2222222222222222,0.14141414141414144,37.94,1.0
B01ETTDVSK,1800 Flat Sheet,Queen,Navy Blue,75.88,0.0,13,10,4,0,0.3076923076923077,0.0,0.3076923076923077,75.88,
B0CNRYLZCL,1800 Bed Sheets,Full,Poppy Orange,75.18,37.97,70,59,2,1,0.02857142857142857,0.01694915254237288,0.01162227602905569,37.21000000000001,0.9799841980510932
B08NPRBV33,400TC Cotton Sheet Set,King,Ivory,74.97,74.97,7,9,2,1,0.2857142857142857,0.1111111111111111,0.1746031746031746,0.0,0.0
B0822VY7BG,"1800 Fitted Sheet 21"" Deep",Queen,Gray,71.91,95.88,29,44,3,4,0.10344827586206896,0.09090909090909091,0.012539184952978052,-23.97,-0.25
B0CNRX9Q3L,1800 Pillowcase Set 2 pc,Set of 2 King Size,Hazy Lilac,71.88,35.94,21,11,4,2,0.19047619047619047,0.18181818181818182,0.008658008658008642,35.94,1.0
B0822Z1DLW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Laced Sky Blue,71.88,17.97,17,26,4,1,0.23529411764705882,0.038461538461538464,0.19683257918552036,53.91,3.0
B0822WZZ26,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Laced Sky Blue,71.88,0.0,20,23,4,0,0.2,0.0,0.2,71.88,
B00RKHXIQO,1800 Pillowcase Set 2 pc,Set of 2 King Size,Brown,71.88,71.88,24,14,4,5,0.16666666666666666,0.35714285714285715,-0.1904761904761905,0.0,0.0
B014MVUGNS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Lavender,71.88,35.94,16,14,4,2,0.25,0.14285714285714285,0.10714285714285715,35.94,1.0
B0CNRZ73D8,1800 Bed Sheets,Twin,Poppy Orange,69.94,34.97,21,26,2,1,0.09523809523809523,0.038461538461538464,0.05677655677655677,34.97,1.0
B07PP4PSBZ,1800 Duvet Cover Set,Queen,Laced Sky Blue,69.94,34.97,46,32,2,1,0.043478260869565216,0.03125,0.012228260869565216,34.97,1.0
B00O35D74Y,1800 Bed Sheets,Twin,Brown,69.94,139.88,26,35,2,4,0.07692307692307693,0.11428571428571428,-0.037362637362637355,-69.94,-0.5
B016P42QTC,1800 Bed Sheets,Twin XL,Brown,69.94,69.94,37,22,2,2,0.05405405405405406,0.09090909090909091,-0.036855036855036855,0.0,0.0
B0DGQQ87MC,1800 Bed Sheets,Twin,Oxford Stripe Sage,69.94,69.94,42,38,2,2,0.047619047619047616,0.05263157894736842,-0.005012531328320802,0.0,0.0
B08V8ZVGQ6,1800 Bed Sheets,RV / Short Queen,Brick Red,69.94,34.97,11,13,2,1,0.18181818181818182,0.07692307692307693,0.1048951048951049,34.97,1.0
B0DGQR6JZW,1800 Bed Sheets,Twin XL,Charcoal,69.94,104.91,17,22,2,3,0.11764705882352941,0.13636363636363635,-0.018716577540106943,-34.97,-0.3333333333333333
B07R6T8YGK,1800 Bed Sheets,Twin XL,Chevron Gray,69.94,139.88,265,314,2,4,0.007547169811320755,0.012738853503184714,-0.005191683691863959,-69.94,-0.5
B016P42UWA,1800 Bed Sheets,Twin XL,Brick Red,69.94,69.24,46,50,2,2,0.043478260869565216,0.04,0.0034782608695652154,0.7000000000000028,0.010109763142692128
B07M6VHK9G,1800 Duvet Cover Set,Queen,Black,69.94,34.97,23,17,2,1,0.08695652173913043,0.058823529411764705,0.028132992327365727,34.97,1.0
B0B2Q3NLYP,1800 Bedskirt,King,Golden Ivory,68.91,68.91,76,92,3,3,0.039473684210526314,0.03260869565217391,0.0068649885583524015,0.0,0.0
B01ETTFH14,1800 Flat Sheet,Twin XL,White,67.88,0.0,15,18,4,0,0.26666666666666666,0.0,0.26666666666666666,67.88,
B07X3WN9MY,Cotton Flannel Sheet Set 180GSM,King,Navy,65.97,0.0,14,11,1,0,0.07142857142857142,0.0,0.07142857142857142,65.97,
B07X1SX66J,Cotton Flannel Sheet Set 180GSM,King,Light Gray Plaid,65.97,0.0,10,5,1,0,0.1,0.0,0.1,65.97,
B08TRRF1JN,1800 Fitted Sheet,King,Golden Ivory,65.91,43.94,18,14,3,2,0.16666666666666666,0.14285714285714285,0.023809523809523808,21.97,0.5
B01ES3O0TG,1800 Fitted Sheet,California King,White,65.91,43.94,13,15,3,2,0.23076923076923078,0.13333333333333333,0.09743589743589745,21.97,0.5
B0822T5GM8,"1800 Fitted Sheet 21"" Deep",Full,Light Gray,65.91,21.97,12,14,3,1,0.25,0.07142857142857142,0.17857142857142858,43.94,2.0
B01ES3NN4Y,1800 Fitted Sheet,King,Blue Hydrangea,65.91,65.91,17,18,3,3,0.17647058823529413,0.16666666666666666,0.009803921568627472,0.0,0.0
B08NPN1ZQR,400TC Cotton Sheet Set,Queen,Gray,64.97,0.0,7,7,1,0,0.14285714285714285,0.0,0.14285714285714285,64.97,
B0822Y48HH,1800 Bedskirt,Queen,Beige,62.91,0.0,146,0,3,0,0.02054794520547945,,,62.91,
B0822XD5NV,"1800 Fitted Sheet 21"" Deep",Twin XL,Beige,61.52,76.9,19,13,4,5,0.21052631578947367,0.38461538461538464,-0.17408906882591096,-15.380000000000003,-0.2
B01N7IELX1,Cotton Flannel Sheet Set 160GSM,California King,White,60.97,60.97,8,4,1,1,0.125,0.25,-0.125,0.0,0.0
B07YYLQFGB,Cotton Flannel Sheet Set 160GSM,California King,Blue,60.97,60.97,14,16,1,1,0.07142857142857142,0.0625,0.008928571428571425,0.0,0.0
B01NCLTDAE,Cotton Flannel Sheet Set 160GSM,California King,Gray,60.97,0.0,7,2,1,0,0.14285714285714285,0.0,0.14285714285714285,60.97,
B0CYCNPNLC,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Light Gray,59.97,0.0,3,5,1,0,0.3333333333333333,0.0,0.3333333333333333,59.97,
B0CYCPCC58,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Tan,59.97,0.0,5,4,1,0,0.2,0.0,0.2,59.97,
B08YP4GVZ7,Ruffle Skirt Bedspread Solid,King,Solid Gray,59.97,0.0,14,7,1,0,0.07142857142857142,0.0,0.07142857142857142,59.97,
B08TRS9MW9,1800 Fitted Sheet,Queen,Golden Ivory,59.91,39.94,20,26,3,2,0.15,0.07692307692307693,0.07307692307692307,19.97,0.5
B0822ZFNGJ,1800 Bedskirt,Twin XL,Light Gray,59.91,119.82,26,40,3,6,0.11538461538461539,0.15,-0.0346153846153846,-59.91,-0.5
B08TRQYGNT,1800 Fitted Sheet,Queen,Blush Pink,59.91,39.94,13,17,3,2,0.23076923076923078,0.11764705882352941,0.11312217194570137,19.97,0.5
B0822XYSQR,1800 Bedskirt,Full,Beige,59.91,59.91,54,76,3,3,0.05555555555555555,0.039473684210526314,0.01608187134502924,0.0,0.0
B01ES3LXTQ,1800 Fitted Sheet,Queen,Lavender,59.91,39.94,19,14,3,2,0.15789473684210525,0.14285714285714285,0.015037593984962405,19.97,0.5
B01ETTH5H8,1800 Flat Sheet,California King,White,59.91,199.7,38,27,3,10,0.07894736842105263,0.37037037037037035,-0.2914230019493177,-139.79,-0.7
B01NCM49W6,Cotton Flannel Sheet Set 160GSM,King,Sage,58.97,0.0,20,19,1,0,0.05,0.0,0.05,58.97,
B07WZP4STM,Cotton Flannel Sheet Set 180GSM,Queen,Navy,58.97,58.97,25,34,2,1,0.08,0.029411764705882353,0.05058823529411765,0.0,0.0
B0CYCPFWQL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Blue Hydrangea,58.97,176.91,27,23,1,3,0.037037037037037035,0.13043478260869565,-0.09339774557165861,-117.94,-0.6666666666666666
B0CYCQXPNV,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Hazy Lilac,58.97,117.94,18,20,1,2,0.05555555555555555,0.1,-0.04444444444444445,-58.97,-0.5
B07X1SS7N7,Cotton Flannel Sheet Set 160GSM,King,Pink,58.97,0.0,3,7,1,0,0.3333333333333333,0.0,0.3333333333333333,58.97,
B0CYCQQ89M,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Blue Nova,58.97,117.94,25,27,1,2,0.04,0.07407407407407407,-0.03407407407407407,-58.97,-0.5
B01N6H21GR,Cotton Flannel Sheet Set 160GSM,King,White,58.97,117.94,25,29,1,2,0.04,0.06896551724137931,-0.02896551724137931,-58.97,-0.5
B07WZP5KZL,Cotton Flannel Sheet Set 180GSM,Queen,Floral Feathers,58.97,0.0,24,21,1,0,0.041666666666666664,0.0,0.041666666666666664,58.97,
B01MQW83B5,Cotton Flannel Sheet Set 160GSM,King,Blue,58.97,58.97,7,7,1,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
B0BTZ3PP1J,1800 Bed Sheet Set 6 PIECE,Split King,Emerald Green,57.97,0.0,3,3,1,0,0.3333333333333333,0.0,0.3333333333333333,57.97,
B0BTZ4JTHW,1800 Bed Sheet Set 6 PIECE,Split King,Brown,57.97,0.0,9,6,1,0,0.1111111111111111,0.0,0.1111111111111111,57.97,
B0BTZ5T52H,1800 Bed Sheet Set 6 PIECE,Split King,Sage,57.97,0.0,4,4,1,0,0.25,0.0,0.25,57.97,
B01ES3L50S,1800 Fitted Sheet,Twin,White,56.91,94.85,15,23,3,5,0.2,0.21739130434782608,-0.01739130434782607,-37.94,-0.4
B01ES3NZL0,1800 Fitted Sheet,Full,Gray,56.91,56.91,11,12,3,3,0.2727272727272727,0.25,0.022727272727272707,0.0,0.0
B08TRQQR3C,1800 Fitted Sheet,Twin,Golden Ivory,56.91,18.97,12,9,3,1,0.25,0.1111111111111111,0.1388888888888889,37.94,2.0
B076PH3HVF,1800 Ultrasonic Coverlet,King,Navy,54.97,54.97,118,121,1,1,0.00847457627118644,0.008264462809917356,0.00021011346126908505,0.0,0.0
B0BTZ4FMZ1,1800 Bed Sheet Set 6 PIECE,California King,Emerald Green,54.97,54.97,3,9,1,1,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0
B0BTZ6FX8J,1800 Bed Sheet Set 6 PIECE,California King,Coral,54.97,0.0,10,4,1,0,0.1,0.0,0.1,54.97,
B0822Y42LB,1800 Pillowcase Set 4 pc,Standard,Spa Blue,54.0,54.0,23,29,2,2,0.08695652173913043,0.06896551724137931,0.017991004497751123,0.0,0.0
B0822Y8RMW,1800 Pillowcase Set 4 pc,Standard,Blue Hydrangea,54.0,54.0,25,42,2,2,0.08,0.047619047619047616,0.032380952380952385,0.0,0.0
B01DN0BDW2,1800 Pillowcase Set 2 pc,Set of 2 King Size,Emerald Green,53.91,89.85,22,24,3,5,0.13636363636363635,0.20833333333333334,-0.07196969696969699,-35.94,-0.4
B0CNWH9YHL,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Taupe,53.91,53.91,7,9,3,3,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.0,0.0
B00RKHX0LC,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Purple,53.91,71.88,14,15,3,4,0.21428571428571427,0.26666666666666666,-0.05238095238095239,-17.97,-0.25
B01DN0BCWS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Coral,53.91,17.97,19,10,3,1,0.15789473684210525,0.1,0.05789473684210525,35.94,2.0
B01ETTHIS4,1800 Flat Sheet,Full,White,53.91,0.0,9,13,3,0,0.3333333333333333,0.0,0.3333333333333333,53.91,
B014MVUANE,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Black,53.91,71.88,19,20,3,4,0.15789473684210525,0.2,-0.04210526315789476,-17.97,-0.25
B0CNRYSG8F,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Terracotta,53.91,17.97,20,20,3,1,0.15,0.05,0.09999999999999999,35.94,2.0
B0CNWHMBHP,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Burgundy,53.91,53.91,13,14,3,3,0.23076923076923078,0.21428571428571427,0.016483516483516508,0.0,0.0
B09SQFZWQ1,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Madison Blue,53.91,0.0,14,31,3,0,0.21428571428571427,0.0,0.21428571428571427,53.91,
B0BTZ759RC,1800 Bed Sheet Set 6 PIECE,King,Spa Blue,52.97,105.94,46,51,1,2,0.021739130434782608,0.0392156862745098,-0.017476555839727195,-52.97,-0.5
B07X4WRZVN,Cotton Flannel Sheet Set 180GSM,Full,Light Gray Plaid,52.97,0.0,9,7,1,0,0.1111111111111111,0.0,0.1111111111111111,52.97,
B07J3XBXCW,Cotton Flannel Sheet Set 180GSM,Full,White,52.97,0.0,9,4,1,0,0.1111111111111111,0.0,0.1111111111111111,52.97,
B0BTZ7QPLJ,1800 Bed Sheet Set 6 PIECE,King,Emerald Green,52.97,0.0,18,23,1,0,0.05555555555555555,0.0,0.05555555555555555,52.97,
B0BTZ8K6K4,1800 Bed Sheet Set 6 PIECE,King,Aqua,52.97,105.94,26,20,1,2,0.038461538461538464,0.1,-0.06153846153846154,-52.97,-0.5
B07X3VMFKQ,Cotton Flannel Sheet Set 180GSM,Full,Floral Feathers,52.97,0.0,7,5,1,0,0.14285714285714285,0.0,0.14285714285714285,52.97,
B0BTZ5891D,1800 Bed Sheet Set 6 PIECE,King,Blue Hydrangea,52.97,264.85,31,39,1,5,0.03225806451612903,0.1282051282051282,-0.09594706368899916,-211.88000000000002,-0.8
B0822WWZJR,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Black,51.97,102.9,20,28,1,2,0.05,0.07142857142857142,-0.021428571428571422,-50.93000000000001,-0.4949465500485909
B0BMWL7N8S,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Pinstripe Gray,51.97,103.94,61,65,1,2,0.01639344262295082,0.03076923076923077,-0.01437578814627995,-51.97,-0.5
B07X5T8LSS,Cotton Flannel Sheet Set 160GSM,Queen,Pink,51.97,0.0,11,7,1,0,0.09090909090909091,0.0,0.09090909090909091,51.97,
B0BMWD2HRD,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Blush Pink,51.97,103.94,69,57,1,2,0.014492753623188406,0.03508771929824561,-0.020594965675057204,-51.97,-0.5
B08BZX5BKY,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Lavender,51.97,207.88,55,49,1,4,0.01818181818181818,0.08163265306122448,-0.06345083487940631,-155.91,-0.75
B08BZX7GB9,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Brown,51.97,0.0,48,66,1,0,0.020833333333333332,0.0,0.020833333333333332,51.97,
B0BTZ5S3T2,1800 Bed Sheet Set 6 PIECE,California King,White,51.97,0.0,27,23,1,0,0.037037037037037035,0.0,0.037037037037037035,51.97,
